15586620	2
18056473	2
24253430	2
229942655	2
14135065	2
15088536	2
15234697	2
148439696	2
165818403	2
31765997	2
46016762	2
163072237	2
332879240	2
188442184	2
14960700	2
26883962	2
14553055	2
20343604	2
135237516	2
239789258	2
122872821	2
220830658	2
198639398	2
173177560	2
47734221	2
230878473	2
25772435	2
17186050	2
1566521	2
85395596	2
233983135	2
424349598	2
24071427	2
21921406	2
28989919	2
38617573	2
43402971	2
82779175	2
18636649	2
18840396	2
811303	2
289042643	2
240788910	2
16201108	2
14798702	2
165207755	2
18225269	2
112510561	2
16222086	2
16383235	2
102556178	2
21115748	2
92235707	2
18248919	2
23713846	2
50122775	2
24018771	2
28398440	2
271167144	2
22452788	2
24962190	2
289824306	2
16704280	2
214420144	2
219418059	2
229771343	2
726453	2
22975495	2
269381218	2
20537199	2
34827379	2
243806052	2
205388264	2
1317661	2
86975240	2
14326805	2
22307360	2
1831481	2
21132747	2
108085338	2
7736192	2
23214102	2
1906951	2
2006841	2
58102624	2
10021192	2
188748627	2
152802024	2
73935050	2
77997254	2
425275955	2
16984849	2
5404682	2
49620730	2
44503777	2
389156531	2
20808489	2
52280875	2
214186328	2
388349749	2
25925033	2
252329389	2
33391480	2
16177429	2
268426044	2
5819352	2
20411395	2
319268084	2
31415908	2
260618992	2
158766422	2
47778293	2
81914168	2
293448740	2
274664296	2
94868048	2
114518132	2
197868522	2
15602095	2
15620758	2
405179293	2
278209386	2
194460357	2
24814094	2
57701985	2
65358790	2
404240105	2
136334873	2
14932486	2
423849613	2
24970713	2
6418922	2
95283080	2
21970639	2
124602803	2
230971311	2
296358480	2
108662020	2
91386190	2
263945168	2
377036072	2
34494201	2
133327869	2
90935739	2
21057630	2
43378658	2
143266238	2
59251256	2
23593601	2
162412249	2
313609287	2
223682512	2
18001392	2
25525136	2
375047236	2
51618774	2
16555309	2
394715146	2
18169370	2
5693842	2
245136682	2
432439776	2
12896172	2
33800557	2
39660906	2
27283526	2
235709931	2
18796905	2
20138128	2
16496947	2
258635781	2
62887120	2
237856175	2
44702959	2
17004586	2
408161658	2
360580855	2
23180712	2
33618314	2
414084542	2
41767026	2
30205582	2
71404174	2
108739145	2
269434175	2
26434583	2
28053023	2
49218145	2
185804066	2
418476375	2
22225649	2
62899824	2
319082999	2
220151732	2
53055395	2
20562118	2
16711645	2
19028248	2
64027252	2
143551661	2
16792684	2
177211973	2
45915756	2
226982280	2
31180638	2
16411611	2
42107934	2
89137358	2
17890046	2
17124628	2
45828171	2
49713901	2
73790591	2
283930279	2
19307613	2
16419285	2
21111973	2
24480305	2
18000662	2
432061234	2
21343058	2
63506775	2
60717673	2
239244397	2
15502559	2
17186905	2
228076382	2
297871007	2
163967235	2
280709114	2
160660764	2
144611295	2
240065426	2
116534252	2
20959670	2
41445718	2
63249121	2
43934561	2
21009308	2
92455102	2
372529167	2
13984612	2
20365254	2
255308769	2
17239512	2
17661103	2
244235429	2
51106510	2
18496709	2
38982924	2
17992453	2
25560736	2
160072844	2
24085826	2
28618304	2
210083394	2
73477088	2
116794706	2
123099657	2
41590980	2
307114930	2
20244810	2
59708956	2
327710797	2
48706685	2
288427270	2
19010196	2
25305740	2
125831981	2
109919088	2
300615996	2
21902895	2
18026027	2
55072359	2
22196997	2
183938486	2
56547203	2
46250039	2
29317141	2
175719007	2
101771767	2
309984165	2
203621985	2
16898084	2
17393380	2
9076562	2
163336801	2
14107067	2
255535302	2
100114820	2
15503074	2
80766820	2
219502472	2
378659232	2
399498999	2
15150548	2
28842894	2
16672095	2
28177832	2
298295787	2
14687806	2
14588352	2
269811559	2
15680324	2
19204121	2
14492293	2
16812041	2
216454239	2
169255939	2
20852025	2
110293811	2
31790028	2
319624471	2
337130258	2
21452196	2
20749011	2
18794531	2
27271838	2
157130958	2
33065195	2
113419656	2
59305148	2
246740933	2
17242608	2
197932867	2
40482230	2
125406868	2
311293862	2
430411002	2
47869594	2
23547969	2
53337029	2
15726551	2
148870551	2
15741036	2
407816392	2
15334475	2
37044997	2
45510215	2
25707023	2
308561424	2
50910154	2
397499969	2
17752368	2
21382668	2
258607721	2
85396297	2
309867706	2
275132657	2
51570722	2
9971872	2
14213491	2
241703681	2
88040554	2
21599056	2
22075867	2
17832208	2
105972565	2
419111317	2
27849015	2
14529836	2
21541548	2
58017453	2
301416352	2
23475465	2
16434858	2
76688477	2
47474439	2
120446012	2
43623734	2
149207600	2
286992209	2
16158513	2
16999825	2
93552356	2
15862974	2
60489738	2
62758291	2
168000515	2
39895739	2
21546283	2
332894847	2
34928358	2
49746320	2
91016729	2
186881077	2
25763891	2
15228091	2
301232454	2
21842781	2
386348208	2
20389541	2
322115862	2
383557218	2
14287791	2
405090292	2
38480298	2
53487798	2
113701527	2
44067505	2
90613781	2
279428248	2
31198756	2
17070888	2
126401277	2
40069846	2
298716067	2
21419440	2
410917683	2
42765017	2
21731161	2
74804424	2
171688361	2
15099539	2
248878096	2
251065806	2
306519391	2
57113066	2
308668349	2
333039627	2
130997501	2
17291372	2
258115225	2
21096041	2
91933457	2
348178323	2
396269146	2
17140326	2
27105334	2
18822612	2
10859312	2
23519114	2
76970704	2
389635393	2
159560047	2
15975240	2
66774077	2
216259481	2
375976791	2
112607176	2
85358898	2
149303707	2
41411113	2
437435558	2
233334772	2
7940822	2
214316918	2
354040397	2
392163491	2
96823343	2
18225966	2
15838584	2
314636730	2
28283084	2
19069201	2
233949261	2
119462994	2
20604754	2
133425271	2
53022409	2
427681803	2
19352519	2
270592806	2
398402577	2
15390620	2
266212848	2
431040207	2
129853177	2
137915831	2
69071550	2
263347257	2
431114653	2
151200240	2
19605893	2
14764240	2
331697894	2
21426931	2
381266805	2
362260012	2
177464651	2
24691439	2
185442620	2
53608630	2
59309125	2
69785357	2
89264744	2
106264923	2
33639255	2
14262798	2
39341072	2
288051068	2
131626797	2
21652684	2
14810356	2
31028254	2
191147444	2
175633210	2
7178032	2
64329112	2
132059626	2
270097295	2
48518750	2
37545655	2
92503625	2
150689696	2
238697649	2
16636776	2
18957275	2
24432805	2
365275795	2
39592503	2
24363407	2
143084103	2
47106369	2
15058483	2
33095412	2
21617389	2
391055323	2
68466137	2
35562974	2
24202933	2
130198840	2
424881756	2
86566043	2
88686387	2
90173008	2
369816090	2
92216723	2
183737713	2
755574	2
71482115	2
273626000	2
21826783	2
123133247	2
167573796	2
329228103	2
199686072	2
49670186	2
271199388	2
19473838	2
291314167	2
149298805	2
63139657	2
20433155	2
57363996	2
83499014	2
398750381	2
29889522	2
55684080	2
354089522	2
346070257	2
34952457	2
104705353	2
53803812	2
46245430	2
22816540	2
175328877	2
22280791	2
46554094	2
163987185	2
15360796	2
15763535	2
15923445	2
251514107	2
118190428	2
179672920	2
312435184	2
226246429	2
17494094	2
55926025	2
55295321	2
353155284	2
92592558	2
84523502	2
279259668	2
20085210	2
156183491	2
14754835	2
117944986	2
49175000	2
66424697	2
330503606	2
216493021	2
15337932	2
34856097	2
19367142	2
15394954	2
261920294	2
68203907	2
225988631	2
80601437	2
44078025	2
127805683	2
41704154	2
15273001	2
16468012	2
116884088	2
23728197	2
108800200	2
399102581	2
421296981	2
26991652	2
223005128	2
26574410	2
22781869	2
125497063	2
21689812	2
16943058	2
14078808	2
18671932	2
15877086	2
399519552	2
5972752	2
54338361	2
18228647	2
44171091	2
49610918	2
24186110	2
18595167	2
293551999	2
55829777	2
41419532	2
34810099	2
300640256	2
226686703	2
238348008	2
220783397	2
25542877	2
242288569	2
19770271	2
17934148	2
261787442	2
213069659	2
19912372	2
344870435	2
16828072	2
319308313	2
59478576	2
15972765	2
293202692	2
41949469	2
243156977	2
208415624	2
147825287	2
199695302	2
240524364	2
36393465	2
388841352	2
271589080	2
117899448	2
111604771	2
155960636	2
166594348	2
43111235	2
11206802	2
26764697	2
278239326	2
341946137	2
262645734	2
132875195	2
192423021	2
29476754	2
161926395	2
19184368	2
194214130	2
18117833	2
100421516	2
96335743	2
16339824	2
54679731	2
19630868	2
14772472	2
220494935	2
47962447	2
278461817	2
27949506	2
353538938	2
147785129	2
186487360	2
15947294	2
19558672	2
121558178	2
124555919	2
272425281	2
148734025	2
18046092	2
77086572	2
205895357	2
12540112	2
19428817	2
159531663	2
111176313	2
19269374	2
124369240	2
17792911	2
80563768	2
411192162	2
273743996	2
145257180	2
34357657	2
8335032	2
21719618	2
117143397	2
17119284	2
22330187	2
270666518	2
47203136	2
16159916	2
76684897	2
244701203	2
139950526	2
15192392	2
55572605	2
16659982	2
24769620	2
14304203	2
75934946	2
26188868	2
92207646	2
87836244	2
17178582	2
18981284	2
14302349	2
16197772	2
15204443	2
213970343	2
17034291	2
357066527	2
44923502	2
17934084	2
58883564	2
269473992	2
388051248	2
266928724	2
145022586	2
32243957	2
193685635	2
30035684	2
11134252	2
20808110	2
57223307	2
300620932	2
23197116	2
89839545	2
312049833	2
16296790	2
18110578	2
37092250	2
30898583	2
17978915	2
243797058	2
19557156	2
34986102	2
21733087	2
192009383	2
39638131	2
166907038	2
349377174	2
16619175	2
207656174	2
238264015	2
7496712	2
42027172	2
240755962	2
110542280	2
12770402	2
22855302	2
22851925	2
324991043	2
170454396	2
41160276	2
115243117	2
14498399	2
18481429	2
22283723	2
358945116	2
36706152	2
60699354	2
20876151	2
21462453	2
19205985	2
12814702	2
186291444	2
14125569	2
17627893	2
37772162	2
16818191	2
25788212	2
34367366	2
34176028	2
217912727	2
237312687	2
15377478	2
24164081	2
398985753	2
186593095	2
18243255	2
66043135	2
75135162	2
62409827	2
229693552	2
16673722	2
36169463	2
14061436	2
15947806	2
182137284	2
80905134	2
15292471	2
17778734	2
187029733	2
300484095	2
70519463	2
67626140	2
50841628	2
181130774	2
49975386	2
38952408	2
277087923	2
26390539	2
17383566	2
16135783	2
21360825	2
20198714	2
123356400	2
33904218	2
40109496	2
19595769	2
52693227	2
15429107	2
25481965	2
15679657	2
273975984	2
35592450	2
114417147	2
353918125	2
28203140	2
199590469	2
18516728	2
308134929	2
28376377	2
13286812	2
15518796	2
39661496	2
21570767	2
33496261	2
17296186	2
175177017	2
68625762	2
23959228	2
1436551	2
31338746	2
221661729	2
19669828	2
21257449	2
35476226	2
60603076	2
52637483	2
15523726	2
380638532	2
232721783	2
244325923	2
155325160	2
34949760	2
23721972	2
260752098	2
233803902	2
245016439	2
136675228	2
179110688	2
169714529	2
214886970	2
21911174	2
15113653	2
116333939	2
272223889	2
70760148	2
51026356	2
257045515	2
41896974	2
21140970	2
306946569	2
97820892	2
29574846	2
93866191	2
17376893	2
104204901	2
82133971	2
135668110	2
270124055	2
214355918	2
239853743	2
272525541	2
39010441	2
50439300	2
29448940	2
287522021	2
398885299	2
16659947	2
9322212	2
15926718	2
352818467	2
33302858	2
115303061	2
789043	2
370399071	2
311019416	2
378363501	2
16394691	2
87199891	2
29086472	2
21332287	2
23795752	2
76451647	2
29227531	2
402282531	2
21348058	2
110752787	2
24402433	2
67788035	2
307193717	2
20544755	2
128250682	2
23541859	2
93880117	2
32739749	2
17666856	2
122212010	2
19625170	2
330757527	2
29257133	2
275133105	2
26618627	2
250292460	2
16363738	2
17734080	2
214719971	2
47010335	2
78361180	2
113126650	2
15652996	2
37084018	2
22054555	2
35322425	2
8367932	2
84909220	2
221488354	2
28584606	2
126111920	2
60935270	2
52303036	2
18795861	2
43370290	2
142315243	2
252440421	2
42072047	2
28622851	2
17413062	2
21669516	2
433811238	2
53454621	2
282104502	2
128629591	2
38945052	2
24255465	2
138151145	2
26106309	2
52582045	2
106582469	2
19048307	2
204738495	2
152852631	2
83849824	2
69755207	2
28822578	2
16910133	2
194141487	2
280515706	2
23473733	2
35550666	2
370371907	2
300437341	2
259873530	2
177728250	2
349472923	2
63314181	2
109479056	2
143874603	2
29493511	2
182197880	2
256115133	2
127008519	2
56753659	2
435293164	2
24449940	2
300522645	2
267132808	2
101519615	2
18200344	2
113449905	2
19160080	2
18369444	2
30032960	2
33827083	2
223124607	2
17032832	2
17174155	2
301367945	2
154239234	2
14850576	2
119422779	2
69921848	2
130515813	2
382620365	2
248790698	2
96468445	2
16935593	2
277628730	2
245108283	2
333677496	2
7573442	2
374822179	2
228913346	2
203570294	2
239642356	2
431892812	2
17175685	2
29820805	2
316655050	2
186618754	2
46517918	2
41831995	2
133915193	2
132417551	2
255084169	2
388947516	2
19747641	2
311559103	2
189348220	2
33463120	2
352646383	2
47169978	2
342040766	2
48798239	2
32491723	2
171631765	2
294256400	2
48708836	2
16296379	2
16801612	2
15079469	2
320637131	2
192517554	2
227514144	2
29494193	2
346554625	2
305140007	2
312855218	2
20297258	2
119813304	2
60640431	2
131490403	2
192777779	2
37005835	2
164449467	2
21109315	2
46977350	2
43996477	2
246290364	2
41878388	2
339681393	2
168734963	2
181966020	2
126059855	2
64231636	2
21980862	2
19110100	2
26388471	2
24302796	2
14446137	2
17569124	2
41945066	2
7311582	2
21049017	2
40400504	2
20460686	2
6421112	2
15399115	2
192179675	2
16698800	2
166182349	2
21789484	2
24030518	2
239016424	2
17639191	2
102885446	2
39132949	2
24597688	2
37252440	2
17056045	2
51703917	2
14620174	2
94650763	2
22315024	2
284982395	2
15599982	2
166620969	2
278863725	2
28073359	2
14128701	2
54428303	2
11231872	2
248830981	2
7267552	2
156281279	2
190660635	2
49240137	2
246561032	2
21044036	2
88510054	2
30873883	2
103862487	2
75094226	2
46169448	2
24465783	2
33300246	2
198899031	2
21059329	2
25433963	2
90896200	2
244469432	2
337407623	2
22275320	2
114767585	2
357109987	2
115140519	2
80573310	2
42593178	2
19609995	2
9337782	2
16961770	2
96789387	2
64349376	2
194753221	2
33119023	2
230913962	2
72749086	2
37493439	2
49435857	2
71991996	2
28433682	2
339847991	2
279159511	2
223207295	2
217956634	2
42666033	2
23963071	2
4925021	2
19765490	2
23085591	2
124250937	2
314286655	2
418636676	2
17717434	2
40752419	2
29495940	2
63852933	2
110850376	2
242059303	2
12806382	2
245367482	2
38843284	2
132348083	2
116912698	2
84083670	2
71065197	2
307288476	2
262332553	2
17729616	2
71642690	2
79372569	2
86078775	2
146124586	2
24706270	2
22608316	2
338705393	2
185732355	2
27477286	2
19048807	2
224428434	2
146708017	2
10432052	2
113102636	2
26106610	2
194814934	2
35413458	2
29370582	2
273107148	2
169363778	2
16279791	2
318955886	2
38952388	2
29071417	2
16653788	2
77301140	2
132625426	2
20601437	2
91143837	2
222542504	2
15785650	2
323360125	2
16742806	2
21687056	2
7550112	2
208571511	2
51317382	2
82185439	2
47548619	2
289403356	2
185918561	2
14886176	2
86196807	2
316185694	2
19453029	2
275023920	2
18990627	2
205882519	2
18135491	2
14859204	2
16379289	2
193058885	2
273656573	2
61491576	2
225944498	2
30209077	2
18462971	2
16243405	2
89313296	2
79304877	2
124920374	2
7339142	2
17780367	2
161293687	2
404231862	2
410205159	2
297551520	2
25223941	2
15077639	2
18170310	2
38517853	2
38589076	2
109169512	2
15570135	2
17616638	2
261915187	2
67108469	2
35110005	2
121244593	2
32062804	2
80151950	2
112046435	2
43249891	2
47669748	2
115097756	2
62698481	2
289479067	2
75652787	2
61827408	2
212878119	2
15894074	2
165075832	2
17825937	2
118373609	2
27545164	2
16800811	2
15455692	2
161719058	2
333616043	2
823748	2
271817346	2
26817652	2
227731931	2
158616849	2
287506873	2
48657833	2
128235400	2
241386728	2
17878960	2
20244961	2
225116996	2
73189377	2
234637903	2
194184771	2
23406164	2
1933161	2
28345773	2
47454854	2
65720860	2
22990950	2
242500327	2
41696955	2
123158607	2
271560218	2
7648262	2
312222561	2
24320701	2
258108903	2
22721496	2
198602188	2
32453846	2
18173814	2
25658496	2
17809344	2
26156193	2
21462282	2
16192333	2
22181472	2
232420499	2
19181035	2
58068748	2
257450827	2
14701530	2
246478393	2
222069707	2
15969571	2
350635143	2
37093688	2
15448793	2
14986009	2
51632949	2
144570961	2
236106747	2
16031927	2
116233106	2
19291541	2
208590364	2
16568530	2
110242011	2
71438107	2
291903954	2
85634177	2
12135762	2
15381070	2
349337676	2
206961463	2
372880145	2
90063709	2
15974320	2
99354485	2
21565855	2
32192800	2
15293542	2
16624088	2
219079726	2
21597622	2
399631536	2
230114559	2
151276433	2
25930940	2
38587519	2
86996247	2
241374501	2
185638724	2
15398325	2
104255777	2
220996884	2
255516575	2
429306387	2
18442613	2
111458466	2
306320870	2
40348399	2
18268885	2
381637698	2
325741992	2
49355057	2
26691726	2
90438439	2
292618114	2
358146696	2
14594845	2
21965348	2
68390180	2
120335427	2
9522762	2
172537845	2
71042397	2
264125651	2
108614800	2
135676138	2
186607581	2
93468655	2
24213281	2
296075926	2
393548694	2
248502537	2
211715757	2
22267393	2
203708879	2
71521482	2
88877904	2
396352936	2
94995077	2
92162356	2
375637123	2
198340744	2
55155951	2
14358345	2
6083942	2
25745676	2
105272560	2
326467867	2
383411768	2
141702422	2
322038356	2
284919873	2
43733668	2
422282705	2
17265790	2
14662677	2
18909813	2
384227412	2
45355338	2
8499092	2
225064688	2
304575906	2
164317027	2
145090750	2
55325707	2
17943836	2
58085004	2
302783379	2
160043584	2
309959928	2
281183252	2
328066088	2
80707554	2
112458083	2
142505700	2
207986950	2
100368966	2
296611577	2
151562838	2
274041796	2
15603709	2
20576362	2
61392036	2
40371811	2
322150592	2
39276600	2
275845669	2
257792956	2
309403875	2
97489857	2
55113977	2
35548504	2
395224714	2
245561826	2
34704941	2
387695875	2
180724334	2
222155137	2
15328325	2
26884796	2
164863811	2
43137582	2
17650755	2
27930520	2
82932398	2
285414692	2
48716903	2
176977952	2
386039606	2
16285291	2
393552373	2
22532402	2
21109756	2
306837321	2
69162274	2
262756381	2
145673393	2
272988869	2
87576646	2
23550940	2
19886480	2
40806969	2
16830469	2
28896812	2
380553186	2
18100969	2
370209173	2
24494045	2
92291131	2
74562683	2
409824453	2
34667149	2
220615738	2
225649477	2
44564343	2
17478529	2
15885814	2
104224956	2
66679369	2
43831512	2
52497097	2
360307555	2
15415774	2
183007573	2
14400433	2
96225009	2
36106480	2
155946595	2
40559414	2
119107959	2
95108377	2
17148707	2
65804275	2
41609768	2
280246419	2
7768402	2
256102032	2
391402922	2
50610381	2
15998031	2
179607740	2
122807905	2
73498896	2
15376945	2
255114174	2
7589222	2
47625700	2
19053598	2
17065110	2
33145867	2
23264555	2
317234128	2
308775080	2
14221315	2
22157996	2
68908595	2
21048305	2
111697104	2
89031573	2
35485869	2
91439208	2
16642617	2
18279402	2
243165076	2
34805639	2
253234016	2
18006699	2
21500328	2
204573686	2
215437815	2
109280723	2
306376677	2
196748174	2
108493507	2
31468515	2
291507598	2
190832118	2
18540039	2
186345620	2
135375491	2
331496575	2
25133540	2
110002535	2
69668012	2
55774880	2
19670661	2
259775556	2
346661714	2
28113052	2
375133338	2
126255055	2
310490550	2
167761114	2
209824876	2
210658695	2
50413313	2
24656052	2
33367589	2
20341783	2
14976572	2
27128917	2
188439500	2
94710888	2
159169355	2
80146903	2
91073492	2
81965252	2
296974427	2
41673571	2
122567822	2
21398055	2
283844101	2
22559350	2
232019190	2
265698663	2
170125222	2
27982501	2
30607983	2
79224066	2
15522003	2
41205008	2
19319718	2
76147467	2
62374039	2
401611933	2
258686471	2
176889405	2
23567428	2
63344226	2
172020029	2
171448579	2
80734954	2
20331861	2
29130983	2
40099808	2
82347138	2
218287316	2
332983195	2
17875748	2
338756644	2
288008886	2
139481664	2
187391246	2
63375130	2
20256396	2
19283683	2
350462712	2
379328284	2
16494084	2
14364247	2
252839022	2
330021912	2
37483728	2
41224480	2
15432460	2
43333326	2
66156384	2
145689025	2
36725108	2
119135467	2
34181143	2
37980141	2
150763924	2
299841871	2
253707049	2
199544804	2
17694627	2
117858199	2
85385060	2
246077068	2
121439500	2
66221992	2
243637357	2
110199502	2
21172954	2
395656722	2
19291693	2
32876649	2
140169448	2
17617685	2
395725327	2
139419409	2
75808633	2
34198028	2
261558659	2
177926698	2
6110752	2
375914591	2
54779105	2
390121147	2
45510179	2
173301902	2
63284103	2
46366673	2
41637796	2
305993735	2
158470209	2
189252638	2
282673499	2
423617204	2
34047972	2
137022147	2
31385307	2
144189766	2
13841712	2
30790900	2
79823810	2
279771206	2
54686639	2
376211520	2
17041795	2
133832049	2
22286712	2
49782398	2
146028649	2
76381104	2
26013000	2
11883722	2
311660412	2
327798242	2
73286644	2
22119758	2
27633505	2
109167962	2
17769598	2
205275256	2
97298155	2
24774763	2
48388653	2
232127685	2
26487178	2
107197933	2
20709918	2
310616502	2
38168333	2
50149153	2
119541544	2
20841089	2
52393883	2
23501907	2
18789002	2
156212602	2
245385426	2
123669368	2
255666813	2
34956062	2
61897464	2
16955809	2
16488095	2
362653107	2
330490987	2
91334541	2
234141596	2
359584049	2
132201224	2
124381709	2
399170640	2
414200325	2
18137749	2
31128529	2
345521578	2
214670006	2
88976164	2
35129612	2
397334016	2
18688492	2
12670512	2
194544725	2
98976999	2
25514800	2
17861866	2
19740579	2
96665686	2
9627102	2
330592913	2
178824891	2
408756119	2
20211292	2
70832760	2
253448519	2
227792286	2
84858461	2
149718287	2
261672451	2
24527770	2
18543858	2
382396537	2
27879633	2
14414604	2
39600868	2
62415819	2
18962875	2
9663742	2
88194408	2
119419711	2
179880102	2
114035637	2
15026755	2
173724084	2
113199163	2
45872336	2
185700847	2
113540029	2
44091373	2
21551058	2
15769517	2
96619871	2
17825857	2
171236874	2
149243488	2
304305492	2
151330351	2
27738716	2
50469665	2
37454300	2
26796923	2
14561770	2
38534283	2
44508659	2
255644558	2
265012075	2
6776282	2
382570573	2
102378956	2
42566535	2
17940616	2
15901307	2
21983498	2
72759714	2
102724882	2
82471710	2
93811187	2
422305298	2
28398996	2
15137416	2
240712291	2
46701333	2
107197029	2
277653596	2
214250321	2
20272224	2
126503354	2
142248864	2
18486072	2
18315245	2
43227879	2
36983003	2
188941875	2
132671929	2
146147319	2
222301491	2
228171778	2
59983071	2
146207442	2
14704503	2
22721503	2
395039809	2
33149581	2
427625849	2
383360350	2
263761295	2
323297695	2
294266726	2
426990266	2
18847251	2
43095145	2
249845173	2
45116288	2
19304112	2
86705379	2
78108497	2
11953562	2
16470247	2
314910388	2
51134694	2
28798495	2
24989506	2
41638739	2
57071453	2
215557493	2
354305888	2
118500802	2
383140261	2
46940279	2
75662324	2
347308600	2
15188087	2
109766173	2
253661386	2
235318720	2
52421665	2
212315821	2
12710342	2
371373331	2
130379779	2
122167302	2
104895538	2
21522584	2
42125914	2
65128234	2
239320563	2
61843276	2
16477387	2
391699981	2
44147616	2
55360204	2
29567941	2
211630254	2
252667299	2
62013718	2
49303544	2
156703580	2
134741668	2
234461732	2
221641079	2
47801550	2
26276566	2
62234090	2
165025387	2
75789702	2
214858122	2
291955040	2
39453295	2
29154582	2
148638648	2
332993924	2
228106956	2
18489545	2
335546422	2
184152674	2
359908531	2
366381595	2
93488960	2
258020846	2
68785518	2
301854736	2
9188592	2
23079973	2
112528426	2
20175865	2
76109674	2
18271998	2
69412801	2
30524827	2
188527754	2
17602541	2
103706850	2
199520432	2
7712832	2
111152516	2
18172905	2
1759181	2
14856101	2
18882079	2
114854440	2
36864327	2
17387589	2
15741263	2
46209505	2
26660698	2
15923226	2
24305174	2
28405048	2
10720622	2
19686924	2
18741238	2
50592672	2
287411006	2
22187085	2
223523798	2
194091577	2
26918145	2
16272370	2
15823253	2
22052282	2
19107878	2
19786336	2
180823028	2
40323557	2
49451877	2
14754469	2
18294521	2
22643800	2
4248211	2
17850012	2
390414344	2
113602840	2
18991398	2
21789755	2
54630927	2
36781715	2
9272862	2
18011970	2
68486911	2
168199625	2
33332251	2
15496218	2
31499636	2
22238436	2
94612298	2
227771811	2
394924102	2
53192570	2
355363609	2
16857545	2
34828396	2
431630577	2
74435851	2
19472876	2
7831282	2
44438692	2
18906931	2
19268819	2
14781738	2
291503341	2
86923240	2
21846623	2
56267658	2
23503736	2
15238523	2
421991176	2
199082624	2
15714631	2
161335306	2
21332950	2
8983712	2
109685703	2
14735726	2
269870449	2
21686202	2
51314355	2
23484310	2
179689724	2
15211132	2
16345752	2
19776425	2
294261911	2
23415352	2
180107196	2
27642995	2
22223377	2
95229298	2
399459310	2
100987374	2
274272535	2
413354858	2
240786405	2
239380495	2
31048189	2
28448539	2
311394394	2
17578429	2
16479107	2
222250696	2
23162952	2
19118525	2
246849109	2
76967543	2
386844842	2
14167657	2
16811248	2
23083361	2
145094331	2
118882178	2
25798636	2
14965418	2
17386647	2
244698203	2
201366428	2
316105992	2
14747430	2
14465456	2
16440050	2
20463418	2
256706691	2
9480572	2
15181912	2
385112185	2
14597351	2
15681514	2
269637895	2
25448059	2
17236546	2
239549136	2
17771071	2
48549523	2
67444026	2
161775230	2
228853694	2
46243198	2
19254263	2
17052728	2
14708546	2
15495403	2
17496988	2
36110149	2
18210494	2
258551101	2
372377213	2
15859597	2
118756393	2
155984657	2
223899639	2
191659689	2
58584137	2
18265818	2
242818074	2
